1,17.510632038116455,0.17187499999998934,1
2,17.618475914001465,0.17187499999998934,1
3,17.727341890335083,0.1880837912087827,1
4,17.83604097366333,0.2923763736263574,1
5,17.94479489326477,0.24186126373625427,1
6,18.054249048233032,0.17593864468863885,1
7,18.16330599784851,0.2391254578754456,1
8,18.275060176849365,0.3469780219780141,1
9,18.48347783088684,0.5329555860805755,1
10,18.58936882019043,0.9630036630036471,1
11,18.695462942123413,1.3047619047618895,1
12,18.801137924194336,1.7176510989010794,1
13,18.90987205505371,2.4256753663003536,1
14,19.01986002922058,2.989182692307665,1
15,19.130162954330444,3.8383585164834955,1
16,19.238967895507812,4.539686355311325,1
17,19.347392082214355,5.3347756410256295,1
18,19.55894112586975,8.042662545787522,1
19,19.667011976242065,11.097882326007309,1
20,19.776505947113037,8.922699175824164,1
21,19.886259078979492,7.21644917582416,1
22,19.99477481842041,6.632211538461519,1
23,20.101632118225098,7.211607142857126,1
24,20.21101188659668,8.046062271062254,1
25,20.32086205482483,8.613541666666649,1
26,20.42597484588623,9.03035714285712,1
27,20.64020586013794,9.2512477106227,1
28,20.74914002418518,10.094619963369936,1
29,20.858767986297607,10.957532051282044,1
30,20.96898102760315,11.659581043956024,1
31,21.077677011489868,12.663495879120852,1
32,21.187530040740967,13.4833791208791,1
33,21.292503833770752,15.284867216117199,1
34,21.397806882858276,19.10700549450548,1
35,21.50771999359131,21.215911172161135,1
36,21.61785888671875,23.320650183150164,1
37,21.72599506378174,23.120959249084223,1
38,21.832350969314575,18.35851648351646,1
39,21.93838906288147,14.412454212454186,1
40,22.04109811782837,11.167857142857137,1
41,22.147102117538452,2.609409340659326,1
42,22.250016927719116,-2.3746108058608257,1
43,22.35955286026001,-3.625045787545801,1
44,22.46683406829834,-0.7646291208791389,1
45,22.67498779296875,4.438793498168472,1
46,22.781736135482788,1.9765682234432091,1
47,22.89010500907898,-0.15960393772895998,1
48,22.99738311767578,-1.2466231684981786,1
49,23.098585844039917,-1.0994162087912223,1
50,23.204512119293213,-0.6275297619047713,1
51,23.30975914001465,-0.40519688644690177,1
52,23.416672945022583,-0.14615384615385807,1
53,23.522539854049683,-0.006536172161190734,1
54,23.734070777893066,0.11001602564100921,1
55,23.8403799533844,0.9437042124542003,1
56,23.94670796394348,1.4660714285714178,1
57,24.052467107772827,2.0124542124541946,1
58,24.158966779708862,2.6446314102563875,1
59,24.26795983314514,3.5150526556776356,1
60,24.37482500076294,4.310416666666647,1
61,24.48374891281128,6.009111721611703,1
62,24.58473777770996,9.850538003662983,1
63,24.791595220565796,10.104464285714258,1
64,24.89769983291626,7.0810210622710485,1
65,25.00362515449524,6.249553571428557,1
66,25.109414100646973,6.226110347985326,1
67,25.219199180603027,6.5733630952380935,1
68,25.32630491256714,6.803537087912083,1
69,25.4354567527771,7.1814102564102456,1
70,25.54296898841858,7.344528388278377,1
71,25.65140199661255,7.571897893772871,1
72,25.859757900238037,7.97623626373624,1
73,25.966362953186035,8.904429945054915,1
74,26.07224202156067,9.473740842490812,1
75,26.180949926376343,10.082463369963357,1
76,26.291839122772217,11.008081501831477,1
77,26.400694131851196,11.750927197802184,1
78,26.509975910186768,14.382749542124522,1
79,26.61960196495056,17.224736721611713,1
80,26.728142976760864,16.956891025641013,1
81,26.939645051956177,17.486137820512823,1
82,27.049659967422485,20.111446886446856,1
83,27.15834093093872,16.632818223443216,1
84,27.267755031585693,12.792078754578732,1
85,27.374252796173096,9.109752747252735,1
86,27.484683990478516,2.0441163003662837,1
87,27.59310817718506,-5.432600732600747,1
88,27.703022956848145,-6.565212912087926,1
89,27.811368942260742,-5.042273351648372,1
90,27.919677019119263,-2.517570970695985,1
91,28.029438018798828,-1.5648237179487339,1
92,28.135591983795166,-0.38539377289378507,1
93,28.245666980743408,3.030986721611704,1
94,28.35525417327881,3.411481227106208,1
95,28.46420907974243,1.3543154761904646,1
96,28.57031798362732,0.19496336996336439,1
97,28.673348903656006,-0.340808150183161,1
98,28.885642051696777,-0.3454670329670435,1
99,28.996276140213013,-0.07939560439561788,1
100,29.10274600982666,0.1520489926739792,1
101,29.212573051452637,0.48231456043954424,1
102,29.322038173675537,0.7019230769230518,1
103,29.431253910064697,1.1463141025640837,1
104,29.53703784942627,1.5673305860805584,1
