timestep,timestamp,error,lap_number
132,15.439705848693848,23.64247941376445,1
133,15.550285816192627,8.654464285714308,1
134,15.65952181816101,5.520352564102588,1
135,15.768930912017822,0.11149267399270357,1
136,15.874588966369629,9.924896978021948,1
137,15.985831022262573,15.84711538461535,1
138,16.091760873794556,12.623500457875444,1
139,16.198166131973267,9.190968406593392,1
140,16.413321018218994,10.934363553113535,1
141,16.520780086517334,6.460199175824165,1
142,16.631300926208496,4.76377060439561,1
143,16.738248109817505,10.876430860805865,1
144,16.847031831741333,9.787843406593414,1
145,16.956236124038696,6.729887820512829,1
146,17.06649613380432,4.899816849816869,1
147,17.1729838848114,4.511137820512836,1
148,17.28143811225891,4.424942765567781,1
149,17.489833116531372,3.5851190476190666,1
150,17.60077404975891,0.6614583333333144,1
151,17.710623025894165,4.103308150183139,1
152,17.819962978363037,13.014125457875423,1
153,17.929487943649292,20.16861263736262,1
154,18.039030075073242,16.522962454212433,1
155,18.14595103263855,10.234374999999979,1
156,18.25275707244873,10.97896062271061,1
157,18.360656023025513,11.166117216117208,1
158,18.575947999954224,2.601533882783869,1
159,18.68618083000183,5.264148351648359,1
160,18.795475959777832,2.2860576923077076,1
161,18.906074047088623,0.5809752747252617,1
162,19.016273975372314,2.4017284798534604,1
163,19.124799013137817,3.872058150183129,1
164,19.23166799545288,6.400709706959688,1
165,19.340018033981323,17.894929029303995,1
166,19.445945024490356,22.01100045787544,1
167,19.657958984375,19.63284111721609,1
168,19.764137983322144,17.65904304029302,1
169,19.875036001205444,17.240842490842468,1
170,19.985405921936035,13.404212454212434,1
171,20.095415830612183,5.014640567765547,1
172,20.205485820770264,5.904945054945067,1
173,20.310302019119263,21.39811126373627,1
174,20.418872833251953,28.442627220215478,1
175,20.524682998657227,33.215380405035575,1
176,20.733803033828735,33.262725779967155,1
177,20.84360408782959,21.395856227106236,1
178,20.954296827316284,9.29428800366301,1
179,21.060868978500366,0.36926510989009387,1
180,21.166921138763428,4.405048076923066,1
181,21.273859977722168,10.756982600732577,1
182,21.382951021194458,26.791746794871763,1
183,21.490025997161865,,1
184,21.59638786315918,1.7763568394002505e-14,1
185,21.81159996986389,1.7763568394002505e-14,2
186,21.92102575302124,30.040622168529133,2
187,22.02984881401062,29.921624886741128,2
188,22.14014196395874,1.7763568394002505e-14,2
189,22.249563932418823,1.7763568394002505e-14,2
190,22.35965394973755,1.7763568394002505e-14,2
191,22.460529088974,,2
192,22.570159912109375,32.93344456803857,2
193,22.679009914398193,34.15965811965812,2
194,22.887948036193848,,2
195,22.99834704399109,1.7763568394002505e-14,2
196,23.10557508468628,1.7763568394002505e-14,2
197,23.21325182914734,1.7763568394002505e-14,2
198,23.321254014968872,32.9876086956521,2
199,23.429542064666748,29.889878542510147,2
200,23.538185119628906,34.55588235294114,2
201,23.648437976837158,1.7763568394002505e-14,2
202,23.75834822654724,1.7763568394002505e-14,2
203,23.969831943511963,1.7763568394002505e-14,2
204,24.079500913619995,29.842597658387092,2
205,24.189609050750732,33.37923618835747,2
206,24.298995971679688,1.7763568394002505e-14,2
207,24.408572912216187,1.7763568394002505e-14,2
208,24.519484043121338,1.7763568394002505e-14,2
209,24.626222848892212,1.7763568394002505e-14,2
210,24.73558211326599,34.69047619047619,2
211,24.84464383125305,33.758620689655174,2
212,25.055102109909058,,2
213,25.16537880897522,1.7763568394002505e-14,2
214,25.275408029556274,1.7763568394002505e-14,2
215,25.385585069656372,1.7763568394002505e-14,2
216,25.48980689048767,33.77780914737437,2
217,25.59730315208435,29.912681912681897,2
218,25.70634889602661,35.163533834586445,2
219,25.817178964614868,1.7763568394002505e-14,2
220,25.927082061767578,1.7763568394002505e-14,2
221,26.138232946395874,1.7763568394002505e-14,2
222,26.244696855545044,28.16641998149865,2
223,26.354081869125366,23.20064935064938,2
224,26.464354991912842,28.923669070577745,2
225,26.573333024978638,1.7763568394002505e-14,2
226,26.68295407295227,1.7763568394002505e-14,2
227,26.789886951446533,1.7763568394002505e-14,2
228,26.899614095687866,29.00829562594273,2
229,27.009037971496582,16.339766483516456,2
230,27.11849093437195,15.023054029304006,2
231,27.227418899536133,29.02816326530614,2
232,27.336620807647705,1.7763568394002505e-14,2
233,27.44700813293457,31.03047379363167,2
234,27.556057929992676,6.3881982600732385,2
235,27.66624402999878,18.702918956043963,2
236,27.77315902709961,,2
237,27.882344961166382,23.187042124542124,2
238,28.096384048461914,13.793028846153838,2
239,28.205015897750854,16.29707949055775,2
240,28.313828945159912,9.461135104882928,2
241,28.423307180404663,38.46428571428582,2
242,28.532983779907227,1.7763568394002505e-14,2
243,28.64422297477722,1.7763568394002505e-14,2
244,28.753631114959717,1.7763568394002505e-14,2
245,28.858165979385376,1.7763568394002505e-14,2
246,28.96322798728943,1.7763568394002505e-14,2
247,29.176994800567627,1.7763568394002505e-14,2
248,29.286041021347046,19.252525252525245,2
249,29.39511203765869,82.31289223989985,2
