timestep,timestamp,error,lap_number
119,13.818091869354248,9.20989010989009,1
120,13.927803039550781,8.246497252747247,1
121,14.03162693977356,7.457165750915735,1
122,14.141490936279297,7.202976190476178,1
123,14.249192953109741,7.696726190476184,1
124,14.358206987380981,8.188804945054926,1
125,14.568016052246094,8.618887362637345,1
126,14.782341003417969,9.202793040293017,1
127,14.891438007354736,9.849461996336984,1
128,15.000147819519043,10.435542582417554,1
129,15.109812021255493,10.875515109890081,1
130,15.218115091323853,11.291300366300327,1
131,15.32679796218872,13.026293498168478,1
132,15.435860872268677,14.028766025641012,1
133,15.545703172683716,13.89461996336994,1
134,15.64987301826477,12.938450091575064,1
135,15.86142897605896,12.074416208791192,1
136,15.969266891479492,12.128777472527453,1
137,16.075159072875977,12.911893315018297,1
138,16.18076515197754,13.29540979853477,1
139,16.285176038742065,13.548477564102548,1
140,16.39272379875183,13.754601648351631,1
141,16.501399993896484,14.108779761904742,1
142,16.611116886138916,14.454315476190452,1
143,16.718719005584717,14.831742216117199,1
144,16.828299045562744,15.394711538461515,1
145,16.934515953063965,15.811916208791189,1
146,17.04495096206665,19.946336996336967,1
147,17.154228925704956,22.62909798534796,1
148,17.2619149684906,21.36379349816847,1
149,17.36887288093567,16.838198260073234,1
150,17.478088855743408,13.69380723443222,1
151,17.58780312538147,11.906742216117209,1
152,17.695353984832764,7.551945970695947,1
153,17.80082607269287,5.191735347985329,1
154,17.909882068634033,6.243704212454205,1
155,18.01530909538269,7.3211652930402735,1
156,18.123039960861206,7.141620879120865,1
157,18.231637001037598,5.942021520146511,1
158,18.335896015167236,5.345833333333303,1
159,18.443549156188965,5.443910256410234,1
160,18.65131688117981,6.08199404761902,1
161,18.76056218147278,6.788873626373615,1
162,18.86791205406189,7.042204670329639,1
163,18.9765841960907,7.279475732600716,1
164,19.086036920547485,7.634214743589709,1
165,19.191762924194336,8.041975732600719,1
166,19.2975652217865,8.61240842490841,1
167,19.407136917114258,9.021245421245396,1
168,19.51476287841797,9.492124542124522,1
169,19.726351022720337,11.194528388278357,1
170,19.836339950561523,12.116437728937704,1
171,19.942792177200317,11.122847985347974,1
172,20.05071783065796,10.221348443223427,1
173,20.15694499015808,9.99740155677653,1
174,20.261112928390503,10.516037087912068,1
175,20.37066388130188,11.062809065934047,1
176,20.479248046875,11.469814560439538,1
177,20.587205171585083,11.784546703296677,1
178,20.796504020690918,12.037351190476166,1
179,21.011563062667847,12.699450549450525,1
180,21.117533206939697,13.686229395604386,1
181,21.223817825317383,14.156753663003641,1
182,21.328807830810547,15.870993589743563,1
183,21.438075065612793,16.865441849816825,1
184,21.54561996459961,18.547298534798507,1
185,21.648560047149658,19.896062271062256,1
186,21.757184982299805,18.952838827838804,1
187,21.866059064865112,16.4423649267399,1
188,22.075419187545776,13.834489468864447,1
189,22.18219494819641,9.697206959706946,1
190,22.286001205444336,4.733447802197773,1
191,22.394738912582397,1.4932234432234281,1
192,22.50423502922058,1.3158882783882575,1
193,22.608047008514404,2.6850045787545582,1
194,22.717426776885986,3.8507783882783713,1
195,22.820448875427246,5.583150183150167,1
196,23.034255981445312,6.270157967032944,1
197,23.142050981521606,4.96600274725273,1
198,23.247106075286865,4.306913919413901,1
199,23.35595202445984,4.13313873626371,1
200,23.464274168014526,4.075137362637349,1
201,23.57296085357666,4.225240384615368,1
202,23.680636167526245,4.460576923076907,1
203,23.79028081893921,4.720432692307682,1
204,23.89997410774231,5.002403846153818,1
205,24.114639043807983,5.24004120879119,1
206,24.224550008773804,5.892971611721599,1
207,24.330325841903687,6.238118131868113,1
208,24.436824083328247,6.607348901098888,1
209,24.54447603225708,7.108276098901065,1
210,24.652084827423096,7.532886904761881,1
211,24.761468172073364,7.949576465201446,1
212,24.865565061569214,8.606169871794847,1
213,24.974595069885254,9.948443223443192,1
214,25.18495202064514,11.313598901098885,1
215,25.293025016784668,10.921268315018303,1
216,25.400599002838135,10.107108516483493,1
217,25.509732961654663,9.55610119047617,1
218,25.618635892868042,9.495798992673983,1
219,25.723597049713135,9.794516941391919,1
220,25.83164095878601,10.147905219780206,1
221,25.93841004371643,10.60053800366299,1
222,26.04006814956665,10.852506868131854,1
223,26.250072956085205,11.060668498168468,1
224,26.357892990112305,11.714686355311336,1
225,26.467396020889282,12.223923992673967,1
226,26.573915004730225,12.663656135531106,1
227,26.682590007781982,13.042078754578732,1
228,26.788120985031128,13.636389652014635,1
229,26.897106885910034,14.083997252747224,1
230,27.006232976913452,15.44331501831499,1
231,27.115561962127686,16.90832188644685,1
232,27.32819390296936,18.57410714285713,1
233,27.436468839645386,19.06081730769229,1
234,27.54627799987793,16.85955815018314,1
235,27.65503716468811,13.08755723443221,1
236,27.76055121421814,10.89196428571426,1
237,27.86968207359314,5.927415293040269,1
238,27.97600817680359,2.444322344322323,1
239,28.085068941116333,2.7677312271062036,1
240,28.19377899169922,4.0745077838827655,1
241,28.301531076431274,5.10902014652013,1
242,28.41136598587036,5.601350732600714,1
243,28.51928210258484,5.61214514652012,1
244,28.626885175704956,6.8996222527472355,1
245,28.733782052993774,8.016861263736239,1
246,28.843090772628784,8.001041666666644,1
247,28.950397968292236,7.069139194139176,1
248,29.059805154800415,6.144494047619034,1
249,29.273463010787964,5.874679487179463,1
250,29.383026123046875,6.909947344322326,1
251,29.4911470413208,7.309569597069576,1
252,29.594518899917603,7.623992673992646,1
253,29.700473070144653,7.830322802197784,1
254,29.810598134994507,8.099233058608029,1
255,29.918187856674194,8.468749999999979,1
256,30.0250301361084,9.023820970695951,1
257,30.134089946746826,9.41668956043953,1
258,30.34676194190979,9.85646749084249,1
259,30.45116114616394,10.976179029304006,1
260,30.55889105796814,12.382577838827828,1
261,30.666441917419434,13.971462912087887,1
262,30.775816202163696,13.789983974358947,1
263,30.882328987121582,13.04921016483513,1
264,30.98980402946472,12.457692307692284,1
265,31.092411041259766,11.810119047619025,1
266,31.198376893997192,11.857200091575073,1
267,31.40865397453308,12.134546703296685,1
268,31.518243074417114,13.02015796703295,1
269,31.62769603729248,13.250011446886425,1
270,31.73583984375,13.542227564102554,1
271,31.84300994873047,13.927747252747231,1
272,31.951864004135132,14.305528846153834,1
273,32.05911183357239,14.706364468864443,1
274,32.16208291053772,15.260977564102532,1
275,32.271459102630615,15.662385531135513,1
276,32.48314905166626,19.78984661172158,1
277,32.592751026153564,21.214239926739907,1
278,32.70182800292969,18.25716575091574,1
279,32.81019997596741,15.014961080586062,1
280,32.916786909103394,11.524793956043943,1
281,33.026082038879395,10.15246108058605,1
282,33.133676052093506,5.755906593406571,1
283,33.24284315109253,2.3439560439560267,1
284,33.35045504570007,2.46230540293039,1
285,33.56041216850281,4.818257783882771,1
286,33.667550802230835,6.395879120879094,1
287,33.77281999588013,5.02415293040292,1
288,33.88108515739441,3.4886217948717757,1
289,33.98721098899841,3.149233058608047,1
290,34.09601807594299,3.8887019230769084,1
291,34.199721813201904,4.527586996336979,1
292,34.307456970214844,4.9884615384615145,1
293,34.416481018066406,5.317971611721603,1
294,34.628730058670044,5.478502747252733,1
295,34.73318815231323,6.2786630036629845,1
296,34.84257888793945,6.764445970695952,1
297,34.95098686218262,7.197756410256389,1
298,35.05731391906738,8.961847527472514,1
299,35.16510605812073,9.978021978021957,1
300,35.273895025253296,9.853411172161145,1
301,35.38274097442627,8.890178571428557,1
302,35.49137997627258,8.018521062271034,1
303,35.70202684402466,7.780471611721602,1
304,35.811336040496826,8.854967948717928,1
305,35.917234897613525,9.255345695970682,1
306,36.023375034332275,9.522939560439532,1
307,36.12662696838379,9.729807692307666,1
308,36.23179793357849,10.10711996336994,1
309,36.340800046920776,10.468646978021972,1
310,36.44858479499817,10.853571428571414,1
311,36.552125215530396,11.431604853479833,1
312,36.7629120349884,11.879429945054923,1
313,36.8722779750824,12.992021520146487,1
314,36.979886054992676,14.38952609890108,1
315,37.087745904922485,15.733035714285691,1
316,37.1939640045166,15.80565476190474,1
317,37.298035860061646,16.918898809523796,1
318,37.408013105392456,18.265533424908398,1
319,37.51541304588318,17.66306089743587,1
320,37.62335705757141,15.434386446886435,1
321,37.83180904388428,12.856559065934043,1
322,37.94125199317932,8.602518315018294,1
323,38.05073404312134,3.6074748168497948,1
324,38.1568820476532,0.12406135531137963,1
325,38.26588797569275,0.149851190476177,1
326,38.3750638961792,1.551694139194126,1
327,38.483169078826904,3.6892055860805684,1
328,38.59248900413513,5.072184065934039,1
329,38.70000600814819,4.337053571428548,1
330,38.91458988189697,3.1274381868131726,1
331,39.02449607849121,1.7171817765567639,1
332,39.1320219039917,2.2334363553113405,1
333,39.241063833236694,3.051682692307679,1
334,39.34784507751465,3.436618589743567,1
335,39.457550048828125,3.603182234432218,1
336,39.566375970840454,3.8711652930402707,1
337,39.67477083206177,4.193967490842468,1
338,39.77928113937378,4.603353937728926,1
339,39.99183511734009,5.051591117216098,1
340,40.10095000267029,6.1468177655677465,1
341,40.20894694328308,6.602472527472507,1
342,40.31871294975281,8.459043040293011,1
343,40.42867088317871,9.57045558608057,1
344,40.53609323501587,9.4533997252747,1
345,40.64362692832947,8.475297619047602,1
346,40.75221395492554,8.094322344322315,1
347,40.859878063201904,7.6251717032966795,1
348,41.07111120223999,7.652735805860786,1
349,41.17729616165161,8.172012362637346,1
350,41.28494191169739,8.477312271062253,1
351,41.3939528465271,8.821989468864444,1
352,41.49849319458008,9.067651098901074,1
353,41.603808879852295,9.352186355311332,1
354,41.71320104598999,9.790888278388259,1
355,41.819538831710815,10.200732600732579,1
356,41.92785882949829,10.609191849816824,1
357,42.136821031570435,11.173500457875448,1
358,42.34854197502136,12.061927655677621,1
359,42.45275688171387,13.267330586080554,1
360,42.56153893470764,14.713415750915715,1
361,42.67077708244324,16.118841575091537,1
362,42.774986028671265,16.343692765567745,1
363,42.88293194770813,18.0085966117216,1
364,42.99187707901001,18.928914835164818,1
365,43.099076986312866,18.173054029304012,1
366,43.20770812034607,14.909615384615371,1
367,43.422362089157104,12.458001373626352,1
368,43.53010082244873,3.589983974358958,1
369,43.63663101196289,4.108092948717939,1
370,43.74042010307312,5.66778846153845,1
371,43.848379135131836,6.840006868131859,1
372,43.95256590843201,7.323191391941371,1
373,44.0602171421051,8.056639194139173,1
374,44.167550802230835,9.102804487179476,1
375,44.27506184577942,9.292777014652003,1
376,44.484596967697144,8.653102106227081,1
377,44.59450316429138,7.146554487179472,1
378,44.70363116264343,7.615842490842468,1
379,44.812278032302856,8.280689102564075,1
380,44.92012906074524,8.805723443223428,1
381,45.029062032699585,9.190453296703282,1
382,45.13767385482788,9.436446886446873,1
383,45.245381116867065,9.744150641025612,1
384,45.35070514678955,10.299828296703282,1
385,45.560434103012085,10.754670329670311,1
386,45.66789698600769,11.73532509157507,1
387,45.77448606491089,13.589091117216093,1
388,45.87988018989563,14.620032051282031,1
389,45.98770999908447,14.448946886446869,1
390,46.09378409385681,13.477026098901064,1
391,46.19723105430603,12.503720238095227,1
392,46.3066611289978,12.247836538461513,1
393,46.41551995277405,12.774862637362617,1
394,46.62965202331543,13.386973443223432,1
395,46.73732399940491,14.132600732600714,1
396,46.84224891662598,14.4390682234432,1
397,46.94787907600403,14.770020604395576,1
398,47.0570809841156,15.155528846153828,1
399,47.16384291648865,15.749542124542096,1
400,47.272685050964355,19.923134157509146,1
401,47.3812210559845,22.337614468864444,1
402,47.48934292793274,21.288759157509126,1
403,47.70047402381897,17.989274267399246,1
404,47.80766296386719,12.293200549450546,1
405,47.91463017463684,10.770764652014627,1
406,48.02353811264038,6.2883928571428385,1
407,48.132086992263794,3.4825778388278223,1
408,48.23506999015808,4.3475961538461405,1
409,48.344518184661865,5.658459249084231,1
410,48.45422315597534,5.834168956043939,1
411,48.562371015548706,4.373328754578743,1
412,48.775306940078735,3.7830242673992487,1
413,48.88323998451233,4.68700778388277,1
414,48.991534948349,5.218807234432219,1
415,49.100152015686035,5.518772893772876,1
416,49.20839214324951,5.7261446886446805,1
417,49.317070960998535,6.025286172161152,1
418,49.426279067993164,6.4335164835164775,1
419,49.53357410430908,6.92801053113552,1
420,49.64051914215088,7.577300824175801,1
421,49.85319209098816,8.87181776556774,1
422,49.961714029312134,10.24063644688642,1
423,50.07033586502075,9.482967032967004,1
424,50.17790603637695,8.346485805860794,1
425,50.28328585624695,8.053720238095217,1
426,50.38973307609558,8.5471726190476,1
427,50.499399185180664,9.261195054945041,1
428,50.60757899284363,9.885989010988986,1
429,50.71607995033264,10.11480082417581,1
430,50.92523694038391,10.353903388278368,1
431,51.035073041915894,11.192948717948696,1
432,51.14103603363037,11.64751602564101,1
433,51.247565031051636,12.118509615384582,1
434,51.35671901702881,13.8548878205128,1
435,51.464865922927856,14.864640567765534,1
436,51.57012915611267,14.455505952380918,1
437,51.67785596847534,13.713209706959688,1
438,51.784454107284546,12.815956959706945,1
439,51.998793840408325,12.647218406593389,1
440,52.10540795326233,13.643131868131846,1
441,52.210057973861694,14.200366300366284,1
442,52.31844401359558,14.390659340659326,1
443,52.42762112617493,14.620283882783852,1
444,52.53256392478943,14.858379120879093,1
445,52.64168119430542,15.343807234432212,1
446,52.74957513809204,15.78462683150181,1
447,52.858556032180786,19.87036401098898,1
448,52.96738815307617,21.997298534798524,1
449,53.07519006729126,20.272344322344303,1
450,53.18331599235535,17.709523809523773,1
451,53.29267406463623,15.25262133699632,1
452,53.40141797065735,13.599027014651988,1
453,53.51059913635254,11.543189102564071,1
454,53.61709213256836,3.492777014652006,1
455,53.72660708427429,1.3756295787545625,1
456,53.83419418334961,2.5035599816849654,1
457,53.94252300262451,5.026614010988993,1
458,54.05153822898865,6.051053113553095,1
459,54.157577991485596,7.127461080586052,1
460,54.26053810119629,7.738358516483487,1
461,54.3695650100708,7.510061813186788,1
462,54.47704482078552,6.918956043956015,1
463,54.585277795791626,5.677804487179472,1
464,54.797394037246704,5.529315476190462,1
465,54.90185594558716,6.548031135531133,1
466,55.010568141937256,7.16369047619046,1
467,55.11819410324097,7.455769230769214,1
468,55.22634696960449,7.7094894688644615,1
469,55.335644006729126,8.09219322344321,1
470,55.44555997848511,8.548157051282033,1
471,55.55259299278259,9.027392399267377,1
472,55.66140794754028,10.800538003662972,1
473,55.872445821762085,11.754475732600717,1
474,55.980106830596924,10.911458333333307,1
475,56.08278703689575,10.266929945054919,1
476,56.18872284889221,9.96757097069596,1
477,56.298643827438354,9.954120879120843,1
478,56.4049870967865,10.16776556776555,1
479,56.51246404647827,10.356513278388249,1
480,56.61817789077759,10.608791208791175,1
481,56.7269401550293,10.914480311355291,1
482,56.940514087677,11.075606684981665,1
483,57.04854488372803,11.596268315018285,1
484,57.15738892555237,12.018452380952361,1
485,57.26095795631409,12.372504578754565,1
486,57.36662793159485,12.68767170329668,1
487,57.474676847457886,13.080505952380925,1
488,57.58372902870178,13.64315476190474,1
489,57.69163703918457,14.07593864468862,1
490,57.8008828163147,14.709947344322323,1
491,58.01386904716492,16.02391254578753,1
492,58.1216721534729,17.497344322344297,1
493,58.23114490509033,19.300641025640985,1
494,58.341139793395996,20.11738782051279,1
495,58.44862198829651,18.460107600732584,1
496,58.555176973342896,16.13375686813186,1
497,58.66108417510986,13.901820054945034,1
498,58.76775503158569,12.076041666666633,1
499,58.876338958740234,5.6579441391941145,1
500,59.08828520774841,3.4415178571428413,1
501,59.1975040435791,5.764743589743567,1
502,59.306739807128906,6.69729853479852,1
503,59.41459798812866,7.874576465201443,1
504,59.52427792549133,8.978296703296692,1
505,59.633618116378784,8.632165750915732,1
506,59.73933696746826,7.844402472527449,1
507,59.84902286529541,7.272905219780213,1
508,59.958487033843994,6.861206501831489,1
509,60.06545090675354,6.834249084249073,1
510,60.174925088882446,6.984775641025628,1
511,60.28300905227661,7.249874084249058,1
512,60.39208793640137,7.595592948717929,1
513,60.499983072280884,7.909569597069584,1
514,60.60892295837402,8.131524725274708,1
515,60.71450114250183,8.547401556776535,1
516,60.82411313056946,8.862637362637344,1
517,61.03392291069031,9.231845238095211,1
518,61.1399199962616,10.073420329670306,1
519,61.24634099006653,10.635451007325983,1
520,61.35586500167847,11.099210164835142,1
521,61.464200019836426,12.443440934065912,1
522,61.572657108306885,13.969184981684961,1
523,61.680296897888184,13.80396062271059,1
524,61.788485050201416,13.055895146520129,1
525,61.89695191383362,11.733001373626351,1
526,62.10671901702881,11.640064102564075,1
527,62.21436905860901,12.967181776556757,1
528,62.32342600822449,13.399084249084233,1
529,62.43233799934387,13.645283882783872,1
530,62.541006088256836,13.983195970695945,1
531,62.65059995651245,14.307451923076897,1
532,62.76003289222717,14.732314560439534,1
533,62.8649959564209,15.382131410256392,1
534,62.97481894493103,15.853388278388259,1
535,63.18737506866455,19.982532051282014,1
536,63.29610586166382,21.397882326007313,1
537,63.4052939414978,18.3138965201465,1
538,63.51462006568909,15.039755036630005,1
539,63.62431788444519,11.657348901098885,1
540,63.73273015022278,10.347218406593392,1
541,63.842124938964844,4.62237866300363,1
542,63.95046281814575,2.4765453296703157,1
543,64.05832695960999,2.580380036630011,1
544,64.16755700111389,5.772641941391917,1
545,64.27446103096008,7.155940934065917,1
546,64.38185381889343,6.5218177655677465,1
547,64.49108099937439,4.756673534798516,1
548,64.59811091423035,3.6060096153846004,1
549,64.70467901229858,3.414491758241738,1
550,64.8127191066742,3.9535828754578546,1
551,64.91484785079956,4.5395032051281845,1
552,65.12547302246094,4.899633699633696,1
553,65.33712601661682,5.31932234432233,1
554,65.4436981678009,5.989056776556751,1
555,65.54874897003174,6.560416666666654,1
556,65.65812301635742,7.023855311355298,1
557,65.76723599433899,7.463369963369935,1
558,65.8746988773346,8.75088141025639,1
559,65.98272895812988,10.229544413919392,1
560,66.08879208564758,10.095776098901077,1
561,66.19325995445251,9.35481913919412,1
562,66.3025598526001,8.026064560439544,1
563,66.41167902946472,7.948122710622691,1
564,66.51929593086243,8.4271062271062,1
565,66.62788701057434,9.362831959706938,1
566,66.73313093185425,9.762900641025617,1
567,66.83710885047913,9.962534340659332,1
568,66.94390606880188,10.16902472527471,1
569,67.0479211807251,10.569104853479836,1
570,67.25870418548584,10.970203754578726,1
571,67.3677430152893,11.864961080586063,1
572,67.47673392295837,12.506272893772866,1
573,67.57925915718079,13.786011904761871,1
574,67.68893313407898,15.09172390109888,1
575,67.796560049057,15.346417124542107,1
576,67.9033751487732,17.02731227106225,1
577,68.00847005844116,17.852037545787518,1
578,68.1170289516449,16.873363095238076,1
579,68.3264319896698,13.954498626373606,1
580,68.53922510147095,9.887099358974332,1
581,68.64658904075623,1.362122252747234,1
582,68.75624489784241,1.7388965201465112,1
583,68.86465716362,3.193509615384599,1
584,68.96798205375671,5.9180517399267245,1
585,69.0757040977478,6.794379578754558,1
586,69.17854309082031,5.98214285714284,1
587,69.28601002693176,4.833253205128187,1
588,69.39515995979309,3.3507783882783713,1
589,69.60926604270935,3.3911630036629816,1
590,69.71802592277527,4.772733516483498,1
591,69.82390999794006,5.125904304029284,1
592,69.92821598052979,5.363404304029281,1
593,70.03225302696228,5.5477907509157305,1
594,70.14082717895508,6.01766254578753,1
595,70.24977493286133,6.402770146520119,1
596,70.35733008384705,6.858699633699615,1
597,70.46706914901733,7.499988553113532,1
598,70.679044008255,8.78624084249082,1
599,70.78803610801697,10.17830815018312,1
600,70.89833378791809,9.428353937728915,1
601,71.0060830116272,8.123202838827837,1
602,71.1119339466095,8.014949633699615,1
603,71.21380400657654,8.517284798534789,1
604,71.32021403312683,9.228880494505475,1
605,71.4279510974884,9.70753205128203,1
606,71.53290581703186,10.115396062271053,1
607,71.74538803100586,10.275835622710602,1
608,71.85393595695496,11.007635073260055,1
609,71.9633629322052,11.633150183150171,1
610,72.0727767944336,12.110931776556754,1
611,72.18246102333069,13.831101190476176,1
612,72.29146909713745,14.794459706959685,1
613,72.39974594116211,14.662923534798509,1
614,72.5096640586853,13.689915293040258,1
615,72.61653709411621,12.808756868131859,1
616,72.83105397224426,12.585931776556755,1
617,72.93959283828735,13.557074175824155,1
618,73.04645609855652,14.021863553113533,1
619,73.15502619743347,14.328090659340639,1
620,73.2622561454773,14.550469322344306,1
621,73.37066888809204,14.812190934065896,1
622,73.47577595710754,15.298088369963345,1
623,73.58382105827332,15.729555860805839,1
624,73.69052505493164,19.74575320512818,1
625,73.90464615821838,21.88930860805859,1
626,74.0142240524292,17.345787545787516,1
627,74.12388801574707,15.22680860805859,1
628,74.2327229976654,13.803434065934042,1
629,74.3414421081543,12.400068681318672,1
630,74.44945883750916,7.008367673992659,1
631,74.55886507034302,2.069001831501815,1
632,74.6648371219635,1.9145375457875318,1
633,74.77138996124268,3.5417696886446777,1
634,74.98399782180786,5.346485805860787,1
635,75.0936827659607,5.7266254578754285,1
636,75.20135402679443,5.83603479853479,1
637,75.31034588813782,7.176407967032944,1
638,75.41850686073303,8.652518315018291,1
639,75.52790188789368,8.77082188644686,1
640,75.63471984863281,8.014812271062254,1
641,75.74222683906555,7.271955128205107,1
642,75.84993815422058,6.819196428571409,1
643,76.0605731010437,6.808070054945034,1
644,76.1665461063385,7.365350274725273,1
645,76.2731580734253,7.67866300366299,1
646,76.38204908370972,7.98696199633698,1
647,76.4899251461029,8.186366758241732,1
648,76.59910106658936,8.61071428571426,1
649,76.70763802528381,8.935004578754565,1
650,76.81519985198975,9.256375915750894,1
651,76.9202950000763,9.819757326007313,1
652,77.13123989105225,10.275869963369942,1
653,77.23473310470581,11.302907509157485,1
654,77.34220504760742,11.80493360805859,1
655,77.45017004013062,13.178479853479828,1
656,77.5582377910614,14.56140109890108,1
657,77.6666669845581,14.59523809523808,1
658,77.76994609832764,13.806101190476163,1
659,77.87800288200378,13.29261675824175,1
660,77.98608613014221,12.647126831501808,1
661,78.19861507415771,12.69361263736262,1
662,78.30779790878296,13.353582875457867,1
663,78.41617512702942,13.800068681318663,1
664,78.52519798278809,14.053182234432214,1
665,78.63278985023499,14.315453296703268,1
666,78.74185705184937,14.716163003662984,2
667,78.85028290748596,15.078205128205113,2
668,78.95830392837524,15.488038003662972,2
669,79.0669538974762,20.573054029304004,2
670,79.27827501296997,21.68597756410253,2
671,79.38773918151855,16.212442765567744,2
672,79.49688005447388,14.32733516483514,2
673,79.60458397865295,13.493864468864459,2
674,79.7131700515747,9.463415750915729,2
675,79.81848812103271,4.904040750915733,2
676,79.92781209945679,2.452621336996323,2
677,80.03324580192566,3.530494505494481,2
678,80.14119291305542,5.32176053113551,2
679,80.35044407844543,6.337877747252726,2
680,80.45820593833923,6.527655677655673,2
681,80.5668740272522,6.646451465201437,2
682,80.67679500579834,7.973374542124525,2
683,80.7824318408966,9.59989697802196,2
684,80.89056515693665,9.48084935897434,2
685,81.00007605552673,8.726179029304006,2
686,81.10531091690063,7.534168956043928,2
687,81.21151518821716,7.193692765567739,2
688,81.42131185531616,7.704670329670314,2
689,81.63183784484863,8.924851190476176,2
690,81.74085402488708,9.507680860805834,2
691,81.85057401657104,9.799816849816828,2
692,81.95309400558472,10.201339285714262,2
693,82.06085014343262,10.818635531135506,2
