timestep,timestamp,error,lap_number
1,0.005342006683349609,0.17187499999998934,1
2,0.11246204376220703,0.17187499999998934,1
3,0.22046804428100586,0.24766483516481586,1
4,0.33002209663391113,0.34380723443222294,1
5,0.43686795234680176,0.3018086080586002,1
6,0.5475509166717529,0.16237408424906974,1
7,0.6538760662078857,0.22367216117215705,1
8,0.7610001564025879,0.4950778388278252,1
9,0.9709820747375488,0.7349244505494354,1
10,1.0769670009613037,1.5958447802197568,1
11,1.1827340126037598,2.5025755494505404,1
12,1.2876319885253906,3.3836652930402735,1
13,1.3971779346466064,4.694173534798516,1
14,1.5063138008117676,5.81386217948716,1
15,1.612187147140503,7.994688644688615,1
16,1.720324993133545,13.148672161172144,1
17,1.8290610313415527,15.713324175824162,1
18,2.03971004486084,12.855288461538436,1
19,2.1495888233184814,15.84040750915748,1
20,2.2581470012664795,14.52193223443222,1
21,2.367405891418457,10.665373168498157,1
22,2.471743106842041,0.35930631868129836,1
23,2.5822408199310303,5.0614010989011184,1
24,2.6872739791870117,5.497184065934082,1
25,2.7968521118164062,3.1681891025641207,1
26,2.9058940410614014,1.092994505494513,1
27,3.1160428524017334,0.20161401098899745,1
28,3.223633050918579,6.6697573260073,1
29,3.3335001468658447,9.535954670329645,1
30,3.439255952835083,6.885760073260059,1
31,3.5481441020965576,3.8588827838827555,1
32,3.6559882164001465,2.3979281135531068,1
33,3.7619729042053223,2.290144230769215,1
34,3.8712539672851562,2.9350732600732456,1
35,3.9807541370391846,3.249713827838818,1
36,4.090687036514282,3.436824633699622,1
37,4.198862075805664,3.356318681318669,1
38,4.308186054229736,3.313679029304012,1
39,4.414535045623779,3.6600961538461405,1
40,4.521852016448975,4.147985347985333,1
41,4.630354166030884,4.808218864468849,1
42,4.736852169036865,5.871165293040285,1
43,4.846829891204834,6.735737179487153,1
44,4.95656418800354,7.7376831501831305,1
45,5.171084880828857,9.229429945054925,1
46,5.280293941497803,16.846932234432195,1
47,5.388604164123535,19.71559065934064,1
48,5.495471000671387,20.546199633699615,1
49,5.605293035507202,21.779647435897417,1
50,5.715551853179932,20.187225274725257,1
51,5.820282936096191,14.831513278388258,1
52,5.930420875549316,10.343601190476171,1
53,6.036293983459473,0.9270032051282229,1
54,6.250279188156128,9.204212454212467,1
55,6.359115839004517,11.338484432234445,1
56,6.468500852584839,7.517983058608078,1
57,6.577080011367798,4.234890109890127,1
58,6.687108993530273,2.3996336996336893,1
59,6.795634031295776,2.8540750915750692,1
60,6.90472412109375,0.39368131868133105,1
61,7.012237071990967,4.185107600732611,1
62,7.121484994888306,4.838804945054957,1
63,7.335394859313965,4.6026098901099,1
64,7.443130016326904,4.26729624542126,1
65,7.553268194198608,4.291059981684995,1
66,7.662928104400635,4.192822802197814,1
67,7.768823862075806,3.9936584249084426,1
68,7.878371953964233,3.681936813186823,1
69,7.984212875366211,3.2090201465201567,1
70,8.092481851577759,2.34363553113554,1
71,8.202019929885864,1.5984203296703434,1
72,8.417019128799438,0.37162316849819277,1
73,8.52571415901184,1.853674450549427,1
74,8.6357741355896,3.190441849816821,1
75,8.74118685722351,7.458207417582386,1
76,8.849886894226074,13.036607142857129,1
77,8.95871615409851,13.676900183150153,1
78,9.067593097686768,10.296668956043938,1
79,9.177102088928223,6.876396520146521,1
80,9.286231994628906,5.375927197802191,1
81,9.496248960494995,6.614400183150167,1
82,9.60523009300232,9.164182692307676,1
83,9.71442699432373,9.654338369963362,1
84,9.821742057800293,9.821588827838816,1
85,9.931645154953003,10.304407051282027,1
86,10.040457963943481,11.453731684981669,1
87,10.14717984199524,12.614823717948696,1
88,10.256425857543945,14.238564560439535,1
89,10.3613920211792,16.51617445054942,1
90,10.572019100189209,21.580334249084224,1
91,10.681068897247314,28.950457875457843,1
92,10.787374019622803,29.40032051282048,1
93,10.895777940750122,25.626991758241722,1
94,11.004616022109985,14.887740384615356,1
95,11.110467910766602,8.728228021978012,1
96,11.216328144073486,0.8941735347985258,1
97,11.325451850891113,9.617960164835168,1
98,11.434226036071777,12.935634157509167,1
99,11.64826512336731,11.995295329670341,1
100,11.756253004074097,6.9938644688644835,1
101,11.866044044494629,6.177667124542136,1
102,11.97232985496521,3.1427655677655864,1
103,12.076924085617065,2.320650183150164,1
104,12.185374021530151,3.85366300366298,1
105,12.29118824005127,1.2936584249084078,1
106,12.397931814193726,2.617994505494522,1
107,12.506667852401733,3.4819597069597172,1
108,12.721213102340698,3.441735347985361,1
109,12.830172061920166,2.816128663003674,1
110,12.937940835952759,2.6844436813186974,1
111,13.04799199104309,2.6410370879120926,1
112,13.156985998153687,2.5118360805860966,1
113,13.266201972961426,2.2327724358974415,1
114,13.372177124023438,1.5369047619047755,1
115,13.478644132614136,0.8520489926740105,1
116,13.585216999053955,0.005013736263745017,1
117,13.799072980880737,1.2525755494505404,1
118,13.908880949020386,3.49957646520145,1
119,14.015796184539795,4.80748626373623,1
120,14.12190294265747,9.085061813186783,1
121,14.231562852859497,14.701533882783863,1
122,14.336542129516602,15.901797161172134,1
123,14.442389011383057,13.08260073260071,1
124,14.549116134643555,13.089102564102554,1
125,14.657839059829712,14.92574404761902,1
126,14.769193887710571,12.129670329670319,1
127,14.878000020980835,2.9960622710622573,1
128,14.984372854232788,0.20376602564104473,1
129,15.092753171920776,0.3196085164835054,1
130,15.202102899551392,2.987671703296691,1
131,15.311208009719849,3.9677312271062135,1
132,15.420835018157959,4.227586996336996,1
133,15.528259992599487,4.323042582417571,1
134,15.738556146621704,4.927060439560435,1
135,15.848140954971313,7.470329670329633,1
136,15.958930015563965,8.730460164835137,1
137,16.060431957244873,12.734592490842466,1
138,16.166179895401,18.06692994505493,1
139,16.273720026016235,19.14942765567765,1
140,16.381006002426147,18.67048992673991,1
141,16.48894190788269,20.18915979853479,1
142,16.598950147628784,19.415739468864444,1
143,16.814143180847168,16.250961538461517,1
144,16.92157793045044,5.6216346153846,1
145,17.032433032989502,1.282967032967015,1
146,17.13758611679077,9.54986263736264,1
147,17.247180938720703,17.508722527472536,1
148,17.355123043060303,20.263163919413934,1
149,17.45994520187378,17.639755036630046,1
150,17.56941795349121,17.790831043956047,1
151,17.678109169006348,19.13598901098902,1
152,17.891165018081665,17.366975732600736,1
153,18.000695943832397,6.977884615384632,1
154,18.108617782592773,0.21902472527470707,1
155,18.217637062072754,14.437385531135504,1
156,18.327325105667114,24.159535256410237,1
157,18.436415910720825,28.380111841543574,1
158,18.54350996017456,31.73422321097516,1
159,18.649044036865234,,1
160,18.75170612335205,,1
161,18.860568046569824,31.002981552981545,1
162,18.967840909957886,21.321145274609037,1
163,19.07733392715454,21.93823284245626,1
164,19.18619418144226,31.92899517982943,1
165,19.294106006622314,1.7763568394002505e-14,1
166,19.40031099319458,,1
167,19.50828194618225,21.444539835164804,1
168,19.617305994033813,8.39024725274723,1
169,19.727190017700195,15.309397893772875,1
170,19.936970949172974,27.578758644241432,1
171,20.045364141464233,28.860750360750366,1
172,20.155791997909546,25.933871336996305,1
173,20.263036012649536,17.159855769230745,1
174,20.372414112091064,10.196714743589709,1
175,20.482764959335327,6.0441620879120705,1
176,20.59145212173462,2.5197916666666806,1
177,20.700398921966553,9.957303113553127,1
178,20.805001974105835,13.383985805860817,1
179,21.012367963790894,5.99078525641028,1
180,21.11664915084839,3.168292124542134,1
181,21.225929975509644,6.697206959706971,1
182,21.335413932800293,10.418406593406601,1
183,21.4441339969635,10.799324633699644,1
184,21.55261516571045,9.754361263736278,1
185,21.66256308555603,8.64654304029305,1
186,21.769012928009033,8.405780677655681,1
187,21.877766132354736,8.541678113553129,1
188,22.08735704421997,8.497619047619061,1
189,22.196242094039917,7.464205586080595,1
190,22.305243015289307,6.3640338827839,1
191,22.41096305847168,5.391163003663024,1
192,22.52045702934265,4.356341575091591,1
193,22.630091905593872,2.8900755494505646,1
194,22.739188194274902,0.4849358974359177,1
195,22.848439931869507,5.038003663003636,1
196,22.953341007232666,7.873122710622688,1
197,23.16551899909973,5.189388736263723,1
198,23.274476051330566,0.5934409340659244,1
199,23.38328218460083,1.5840773809523725,1
200,23.49125099182129,2.345982142857139,1
201,23.60159921646118,1.8332875457875346,1
202,23.70955204963684,1.0231112637362543,1
203,23.819514989852905,0.3367216117216003,1
204,23.929154872894287,0.06624313186814845,1
205,24.03744411468506,0.1007554945055027,1
206,24.147035121917725,0.15096153846154792,1
207,24.255084991455078,0.07142857142858361,1
208,24.364845037460327,0.1430059523809355,1
209,24.470290184020996,0.48205128205126613,1
210,24.57979106903076,1.1226304945054721,1
211,24.68903684616089,1.7521062271062178,1
212,24.795465230941772,2.4752747252747156,1
213,24.903866052627563,3.670913461538447,1
214,25.11561894416809,4.712683150183132,1
215,25.225982189178467,7.643120421245399,1
216,25.336135149002075,10.236687271062252,1
217,25.441972970962524,17.46806318681317,1
218,25.54844093322754,18.68492445054943,1
219,25.657450914382935,18.094562728937717,1
220,25.767006158828735,21.084157509157485,1
221,25.872859001159668,21.07495421245418,1
222,25.981556177139282,16.17893772893771,1
223,26.19179892539978,8.056284340659325,1
224,26.302660942077637,1.1409798534798767,1
225,26.411093950271606,9.070455586080595,1
226,26.52033305168152,20.60322802197803,1
227,26.629925966262817,24.62675137362638,1
228,26.737624883651733,28.047264194139196,1
229,26.846298933029175,30.68780487804878,1
230,26.954498052597046,26.333800410116197,1
231,27.06373691558838,15.934661172161187,1
232,27.277549982070923,4.6595352564102726,1
233,27.383668899536133,0.5298534798534966,1
234,27.489614009857178,10.07752976190475,1
235,27.597022771835327,23.696485805860775,1
236,27.706317901611328,30.47603074772885,1
237,27.812519073486328,30.051751373626352,1
238,27.920145988464355,29.804967948717923,1
239,28.029396057128906,29.558745421245412,1
240,28.138665914535522,27.654418498168475,1
241,28.248361110687256,20.79488324175822,1
242,28.354432821273804,15.119883241758217,1
243,28.459606885910034,8.464869505494484,1
244,28.56519603729248,4.2817994505494426,1
245,28.67318892478943,3.49498626373628,1
246,28.78215003013611,12.28044871794873,1
247,28.891250133514404,18.705895146520156,1
248,29.00086998939514,17.875125915750928,1
249,29.110084056854248,18.254120879120887,1
250,29.21915316581726,17.89352106227107,1
251,29.32505512237549,14.845432692307707,1
252,29.434664011001587,10.42463369963371,1
253,29.54487705230713,1.7243246336996165,1
254,29.655232906341553,7.863507326007316,1
255,29.76589798927307,10.990052655677644,1
256,29.870257139205933,11.417193223443206,1
257,30.08441686630249,11.250286172161161,1
258,30.189256191253662,13.979830586080567,1
259,30.298660039901733,15.81056547619044,1
260,30.40875506401062,18.682932692307666,1
261,30.51661992073059,22.59967948717945,1
262,30.624730110168457,28.534875727128494,1
263,30.729254007339478,30.845786314525803,1
264,30.835833072662354,30.55757135945818,1
265,30.94359588623047,24.338862179487165,1
266,31.1531879901886,18.38910256410255,1
267,31.262764930725098,10.400217490842472,1
268,31.37106704711914,5.806215659340644,1
269,31.477860927581787,1.7379578754578873,1
270,31.585972785949707,9.947161172161188,1
271,31.694610118865967,10.326911630036648,1
