timestep,timestamp,error,lap_number
90,10.593779802322388,14.689869505494471,1
91,10.80856990814209,14.646806318681307,1
92,10.916651964187622,1.8728021978022085,1
93,11.024025917053223,3.606146978021993,1
94,11.130021095275879,0.5136790293040505,1
95,11.236631870269775,2.215315934065906,1
96,11.347112894058228,3.7171932234432035,1
97,11.456521987915039,4.752003205128176,1
98,11.566309928894043,6.7277815934065615,1
99,11.67642092704773,13.816826923076903,1
100,11.783348798751831,19.155483058608034,1
101,11.997811794281006,15.874771062271044,1
102,12.104490995407104,14.61548763736262,1
103,12.215101957321167,17.679544413919395,1
104,12.324066877365112,14.020798992673967,1
105,12.433458805084229,4.901133241758224,1
106,12.541754961013794,0.9040979853479953,1
107,12.651664972305298,8.541552197802208,1
108,12.761650800704956,16.533035714285727,1
109,12.872251033782959,16.845821886446892,1
110,13.087182998657227,19.29880952380953,1
111,13.197841882705688,22.761320970695984,1
112,13.30811595916748,7.2580929487179695,1
113,13.417783975601196,10.872676282051252,1
114,13.528327941894531,29.9138274029866,1
115,13.633975982666016,1.7763568394002505e-14,1
116,13.743517875671387,30.00299157173292,1
117,13.853494882583618,1.9901785714285936,1
118,13.96229076385498,16.91398809523811,1
119,14.17447805404663,11.878962852569398,1
120,14.282881021499634,1.7763568394002505e-14,1
121,14.391772747039795,34.83529411764706,1
122,14.501128911972046,25.768658424908423,1
123,14.611014127731323,47.04463937621824,1
124,14.720932006835938,1.7763568394002505e-14,1
125,14.829927921295166,1.7763568394002505e-14,1
126,14.939291000366211,1.7763568394002505e-14,1
127,15.049064874649048,1.7763568394002505e-14,1
128,15.258116006851196,1.7763568394002505e-14,1
129,15.473850011825562,1.7763568394002505e-14,1
130,15.583753824234009,1.7763568394002505e-14,1
131,15.693779945373535,1.7763568394002505e-14,1
132,15.802341938018799,1.7763568394002505e-14,1
133,15.911663055419922,31.741532976827088,1
134,16.02054190635681,30.457717569786524,1
135,16.12651491165161,48.95676691729324,1
136,16.23369288444519,48.116550116550115,1
137,16.442401885986328,48.116550116550115,1
138,16.552339792251587,13.139834966171016,1
139,16.662611961364746,15.78195044024441,1
140,16.770822048187256,19.015676541595695,1
141,16.88148593902588,10.454497149355987,1
142,16.99060893058777,16.942433608058565,1
143,17.09993600845337,40.64705882352942,1
144,17.209754943847656,8.255627507413223,1
145,17.422729969024658,14.373901098901108,1
146,17.528634071350098,7.4306344896933325,1
147,17.634395837783813,20.928063716841315,1
148,17.739592790603638,40.87626223529614,1
149,17.84897494316101,6.942998452696699,1
150,17.957435131072998,25.628410256410305,1
151,18.064435958862305,14.110073260073264,1
152,18.17418885231018,14.458379120879115,1
153,18.281579971313477,35.66460550111221,1
154,18.491309881210327,14.731322624743676,1
155,18.601459741592407,20.03739896345199,1
156,18.711532831192017,17.557792551182295,1
157,18.81717801094055,17.316172447751374,1
158,18.92677903175354,27.544000615487015,1
159,19.036279916763306,21.497472691082343,1
160,19.141480922698975,20.177996862407326,1
161,19.25153875350952,14.598660802041799,1
162,19.358410835266113,4.089704142011854,1
